"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"30000_3054_1","3_1051_20250316","1051_2300722_20250316","岡山駅",,,,"2_3054_1",,,"3"
"30000_3054_1","3_1050_20250316","1050_1300112_20250316","岡山駅",,,,"2_3054_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_13005110_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_2301018_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_2301727_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_2300828_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1303435_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1300928_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1301027_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1302226_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_2301418_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1302027_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_2301139_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1300625_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1300837_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_2300718_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_23017110_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1300719_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_2301829_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1051_20250316","1051_2301618_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3011_1","3_1050_20250316","1050_1302018_20250316","津高営業所妙でん寺前",,,,"2_3011_1",,,"3"
"30100_3012_1","3_1050_20250316","1050_1301431_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1051_20250316","1051_2300531_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1050_20250316","1050_1303221_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1050_20250316","1050_1302221_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1051_20250316","1051_2301821_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1051_20250316","1051_2302331_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1050_20250316","1050_1300621_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1051_20250316","1051_2301721_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1050_20250316","1050_1303431_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1051_20250316","1051_2301631_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1051_20250316","1051_2300231_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3012_1","3_1050_20250316","1050_1301311_20250316","岡山駅西口",,,,"2_3012_1",,,"3"
"30100_3013_1","3_1050_20250316","1050_13038112_20250316","津高営業所妙でん寺前",,,,"2_3013_1",,,"3"
"30100_3013_1","3_1050_20250316","1050_1302318_20250316","津高営業所妙でん寺前",,,,"2_3013_1",,,"3"
"30100_3016_1","3_1051_20250316","1051_2300411_20250316","岡山駅",,,,"2_3016_1",,,"3"
"30100_3016_1","3_1050_20250316","1050_1302031_20250316","岡山駅",,,,"2_3016_1",,,"3"
"30100_3016_1","3_1050_20250316","1050_1303521_20250316","岡山駅",,,,"2_3016_1",,,"3"
"30100_3016_1","3_1050_20250316","1050_1303441_20250316","岡山駅",,,,"2_3016_1",,,"3"
"30100_3018_1","3_1050_20250316","1050_1300512_20250316","岡山駅西口",,,,"2_3018_1",,,"3"
"30200_3021_1","3_1051_20250316","1051_2300837_20250316","三野",,,,"2_3021_1",,,"3"
"30200_3021_1","3_1050_20250316","1050_1300437_20250316","三野",,,,"2_3021_1",,,"3"
"30200_3223_1","3_1050_20250316","1050_1301424_20250316","三野",,,,"2_3223_1",,,"3"
"30200_3223_1","3_1051_20250316","1051_2300424_20250316","三野",,,,"2_3223_1",,,"3"
"30200_3224_1","3_1051_20250316","1051_2300425_20250316","岡山駅",,,,"2_3224_1",,,"3"
"30200_3224_1","3_1050_20250316","1050_1301425_20250316","岡山駅",,,,"2_3224_1",,,"3"
"30300_3031_1","3_1051_20250316","1051_2300514_20250316","妙善寺",,,,"2_3031_1",,,"3"
"30300_3031_1","3_1050_20250316","1050_1301443_20250316","妙善寺",,,,"2_3031_1",,,"3"
"30300_3031_1","3_1050_20250316","1050_1301324_20250316","妙善寺",,,,"2_3031_1",,,"3"
"30300_3031_1","3_1050_20250316","1050_1300914_20250316","妙善寺",,,,"2_3031_1",,,"3"
"30300_3032_1","3_1050_20250316","1050_1300915_20250316","岡山駅",,,,"2_3032_1",,,"3"
"30300_3032_1","3_1051_20250316","1051_2300214_20250316","岡山駅",,,,"2_3032_1",,,"3"
"30300_3032_1","3_1051_20250316","1051_2300515_20250316","岡山駅",,,,"2_3032_1",,,"3"
"30300_3034_1","3_1051_20250316","1051_2300217_20250316","岡山駅",,,,"2_3034_1",,,"3"
"30300_3034_1","3_1050_20250316","1050_1302034_20250316","岡山駅",,,,"2_3034_1",,,"3"
"30300_3034_1","3_1050_20250316","1050_1301325_20250316","岡山駅",,,,"2_3034_1",,,"3"
"30300_3034_1","3_1051_20250316","1051_2300835_20250316","岡山駅",,,,"2_3034_1",,,"3"
"30300_3034_1","3_1050_20250316","1050_1301444_20250316","岡山駅",,,,"2_3034_1",,,"3"
"30300_3038_1","3_1050_20250316","1050_1300812_20250316","岡山駅西口",,,,"2_3038_1",,,"3"
"30300_3038_1","3_1050_20250316","1050_1302135_20250316","岡山駅西口",,,,"2_3038_1",,,"3"
"30300_3038_1","3_1050_20250316","1050_1302216_20250316","岡山駅西口",,,,"2_3038_1",,,"3"
"30300_3038_1","3_1051_20250316","1051_2300727_20250316","岡山駅西口",,,,"2_3038_1",,,"3"
"30300_3038_1","3_1051_20250316","1051_2301812_20250316","岡山駅西口",,,,"2_3038_1",,,"3"
"30300_3038_1","3_1050_20250316","1050_1303412_20250316","岡山駅西口",,,,"2_3038_1",,,"3"
"30300_3231_1","3_1051_20250316","1051_2300517_20250316","妙善寺",,,,"2_3231_1",,,"3"
"30300_3231_1","3_1051_20250316","1051_2300834_20250316","妙善寺",,,,"2_3231_1",,,"3"
"30300_3231_1","3_1050_20250316","1050_1302033_20250316","妙善寺",,,,"2_3231_1",,,"3"
"30300_3233_1","3_1051_20250316","1051_2300624_20250316","妙善寺",,,,"2_3233_1",,,"3"
"30300_3233_1","2_1046_20250316","1046_1110624_20250316","妙善寺",,,,"2_3233_1",,,"2"
"30300_3233_1","3_1051_20250316","1051_2300216_20250316","妙善寺",,,,"2_3233_1",,,"3"
"30300_3234_1","2_1046_20250316","1046_1110625_20250316","岡山駅",,,,"2_3234_1",,,"2"
"30300_3234_1","3_1051_20250316","1051_2300625_20250316","岡山駅",,,,"2_3234_1",,,"3"
"30300_3234_1","3_1050_20250316","1050_1302124_20250316","岡山駅",,,,"2_3234_1",,,"3"
"30300_3331_1","3_1051_20250316","1051_2301327_20250316","津島南",,,,"2_3331_1",,,"3"
"30300_3331_1","3_1050_20250316","1050_13013210_20250316","津島南",,,,"2_3331_1",,,"3"
"30300_3331_1","3_1051_20250316","1051_2300937_20250316","津島南",,,,"2_3331_1",,,"3"
"30300_3331_1","3_1051_20250316","1051_2301037_20250316","津島南",,,,"2_3331_1",,,"3"
"30300_3332_1","3_1051_20250316","1051_2302312_20250316","岡山駅",,,,"2_3332_1",,,"3"
"30300_3332_1","3_1051_20250316","1051_2300512_20250316","岡山駅",,,,"2_3332_1",,,"3"
"30300_3332_1","3_1050_20250316","1050_1300912_20250316","岡山駅",,,,"2_3332_1",,,"3"
"30300_3332_1","3_1050_20250316","1050_1302212_20250316","岡山駅",,,,"2_3332_1",,,"3"
"30300_3332_1","3_1050_20250316","1050_1301112_20250316","岡山駅",,,,"2_3332_1",,,"3"
"30300_3333_1","3_1051_20250316","1051_2300416_20250316","津島南",,,,"2_3333_1",,,"3"
"30300_3333_1","3_1051_20250316","1051_2300427_20250316","津島南",,,,"2_3333_1",,,"3"
"30300_3333_1","3_1051_20250316","1051_2302327_20250316","津島南",,,,"2_3333_1",,,"3"
"30300_3333_1","3_1051_20250316","1051_2303737_20250316","津島南",,,,"2_3333_1",,,"3"
"30300_3333_1","3_1051_20250316","1051_2300627_20250316","津島南",,,,"2_3333_1",,,"3"
"30300_3334_1","3_1051_20250316","1051_2303732_20250316","岡山駅",,,,"2_3334_1",,,"3"
"30300_3334_1","3_1051_20250316","1051_2302322_20250316","岡山駅",,,,"2_3334_1",,,"3"
"30300_3334_1","3_1051_20250316","1051_2301322_20250316","岡山駅",,,,"2_3334_1",,,"3"
"30300_3334_1","3_1051_20250316","1051_2301032_20250316","岡山駅",,,,"2_3334_1",,,"3"
"30300_3334_1","3_1051_20250316","1051_2300832_20250316","岡山駅",,,,"2_3334_1",,,"3"
"30300_3433_1","3_1050_20250316","1050_1300827_20250316","津島南",,,,"2_3433_1",,,"3"
"30300_3433_1","3_1050_20250316","1050_1302334_20250316","津島南",,,,"2_3433_1",,,"3"
"30300_3433_1","3_1050_20250316","1050_1303727_20250316","津島南",,,,"2_3433_1",,,"3"
"30300_3433_1","3_1050_20250316","1050_1302218_20250316","津島南",,,,"2_3433_1",,,"3"
"30300_3433_1","3_1050_20250316","1050_1303834_20250316","津島南",,,,"2_3433_1",,,"3"
"30300_3433_1","3_1051_20250316","1051_2300219_20250316","津島南",,,,"2_3433_1",,,"3"
"30300_3434_1","3_1050_20250316","1050_1303832_20250316","岡山駅",,,,"2_3434_1",,,"3"
"30300_3434_1","3_1050_20250316","1050_1303722_20250316","岡山駅",,,,"2_3434_1",,,"3"
"30300_3434_1","3_1050_20250316","1050_1300422_20250316","岡山駅",,,,"2_3434_1",,,"3"
"30300_3434_1","3_1051_20250316","1051_2300422_20250316","岡山駅",,,,"2_3434_1",,,"3"
"30300_3434_1","3_1051_20250316","1051_2300932_20250316","岡山駅",,,,"2_3434_1",,,"3"
"30300_3434_1","3_1050_20250316","1050_1300822_20250316","岡山駅",,,,"2_3434_1",,,"3"
"30300_3434_1","3_1051_20250316","1051_2300622_20250316","岡山駅",,,,"2_3434_1",,,"3"
"30300_3434_1","3_1050_20250316","1050_1302332_20250316","岡山駅",,,,"2_3434_1",,,"3"
"30400_3041_1","3_1050_20250316","1050_1303443_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1051_20250316","1051_2301324_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1050_20250316","1050_1301327_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1050_20250316","1050_1300917_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1050_20250316","1050_1301117_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1050_20250316","1050_1300434_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1050_20250316","1050_1301114_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1051_20250316","1051_2302314_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1051_20250316","1051_2302317_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3041_1","3_1051_20250316","1051_2301034_20250316","岡山理科大学東門",,,,"2_3041_1",,,"3"
"30400_3042_1","3_1051_20250316","1051_2301325_20250316","岡山駅",,,,"2_3042_1",,,"3"
"30400_3042_1","3_1050_20250316","1050_1301115_20250316","岡山駅",,,,"2_3042_1",,,"3"
"30400_3042_1","3_1050_20250316","1050_1301328_20250316","岡山駅",,,,"2_3042_1",,,"3"
"30400_3042_1","3_1051_20250316","1051_2302315_20250316","岡山駅",,,,"2_3042_1",,,"3"
"30400_3042_1","3_1051_20250316","1051_2302318_20250316","岡山駅",,,,"2_3042_1",,,"3"
"30400_3042_1","3_1050_20250316","1050_1301118_20250316","岡山駅",,,,"2_3042_1",,,"3"
"30400_3043_1","3_1050_20250316","1050_1303724_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3043_1","3_1050_20250316","1050_1300824_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3043_1","3_1050_20250316","1050_1302126_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3043_1","3_1051_20250316","1051_2303734_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3043_1","3_1051_20250316","1051_2300413_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3043_1","3_1051_20250316","1051_2300934_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3043_1","3_1050_20250316","1050_1300424_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3043_1","3_1050_20250316","1050_1303534_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3043_1","3_1051_20250316","1051_2302324_20250316","岡山理科大学東門",,,,"2_3043_1",,,"3"
"30400_3044_1","3_1050_20250316","1050_1303444_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1051_20250316","1051_2302325_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1051_20250316","1051_2303735_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1050_20250316","1050_1300425_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1050_20250316","1050_1300435_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1051_20250316","1051_2301035_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1051_20250316","1051_2300414_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1050_20250316","1050_1302127_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1050_20250316","1050_1303535_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1050_20250316","1050_1300918_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1051_20250316","1051_2300935_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3044_1","3_1050_20250316","1050_1300825_20250316","岡山駅",,,,"2_3044_1",,,"3"
"30400_3244_1","3_1050_20250316","1050_1303725_20250316","岡山駅",,,,"2_3244_1",,,"3"
"30500_3055_1","3_1051_20250316","1051_2302214_20250316","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_1051_20250316","1051_2301744_20250316","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_1050_20250316","1050_1301618_20250316","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_1051_20250316","1051_2300914_20250316","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_1051_20250316","1051_2303714_20250316","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_1050_20250316","1050_1302314_20250316","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_1050_20250316","1050_1303814_20250316","国立病院",,,,"2_3055_1",,,"3"
"30500_3055_1","3_1051_20250316","1051_2303728_20250316","国立病院",,,,"2_3055_1",,,"3"
"30500_3056_1","3_1051_20250316","1051_2301442_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1050_20250316","1050_1303816_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1051_20250316","1051_2301732_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1051_20250316","1051_2300122_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1050_20250316","1050_1300222_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1050_20250316","1050_1300122_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1050_20250316","1050_1300542_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1050_20250316","1050_1302316_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1051_20250316","1051_2300242_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3056_1","3_1051_20250316","1051_2301432_20250316","天満屋",,,,"2_3056_1",,,"3"
"30500_3057_1","3_1050_20250316","1050_1302113_20250316","国立病院",,,,"2_3057_1",,,"3"
"30500_3057_1","3_1050_20250316","1050_1301714_20250316","国立病院",,,,"2_3057_1",,,"3"
"30600_3059_1","3_1050_20250316","1050_1300244_20250316","辛香口",,,,"2_3059_1",,,"3"
"30600_3059_1","3_1050_20250316","1050_1300934_20250316","辛香口",,,,"2_3059_1",,,"3"
"30600_3059_1","3_1051_20250316","1051_2300944_20250316","辛香口",,,,"2_3059_1",,,"3"
"30600_3059_1","3_1051_20250316","1051_2301444_20250316","辛香口",,,,"2_3059_1",,,"3"
"30600_3060_1","3_1051_20250316","1051_2300812_20250316","天満屋",,,,"2_3060_1",,,"3"
"30600_3060_1","3_1051_20250316","1051_2301112_20250316","天満屋",,,,"2_3060_1",,,"3"
"30600_3063_1","3_1051_20250316","1051_2302224_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1050_20250316","1050_1301014_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1050_20250316","1050_1301614_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1050_20250316","1050_1303523_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1050_20250316","1050_1300544_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1051_20250316","1051_2301023_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1050_20250316","1050_1303514_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1051_20250316","1051_2301114_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1050_20250316","1050_1303818_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1051_20250316","1051_2301314_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1051_20250316","1051_2300814_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1050_20250316","1050_1300614_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1051_20250316","1051_2303724_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3063_1","3_1050_20250316","1050_1301734_20250316","免許センター",,,,"2_3063_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_1301626_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1051_20250316","1051_2301316_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_1301616_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1051_20250316","1051_2303726_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_1303516_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_13038110_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1051_20250316","1051_2300816_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_1300432_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_1301016_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_1303525_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1051_20250316","1051_2301116_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1051_20250316","1051_2302226_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_1301736_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1051_20250316","1051_2301025_20250316","天満屋",,,,"2_3064_1",,,"3"
"30600_3064_1","3_1050_20250316","1050_1300546_20250316","天満屋",,,,"2_3064_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1303422_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302244_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1301435_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302016_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1300832_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1301124_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1303225_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302022_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1300518_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300533_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300926_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300822_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1303214_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1301126_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1303116_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301637_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301137_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301633_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2302335_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301135_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1301437_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1300924_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301012_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1301034_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301614_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1300414_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300824_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302246_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300924_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1300926_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1300717_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1300623_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301612_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1303433_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300826_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301635_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302014_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302322_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300537_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302326_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1303223_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1303114_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1300722_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302324_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300922_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301814_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301616_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2302333_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1303227_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300724_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1301122_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1301433_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300535_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301016_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301725_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1050_20250316","1050_1302132_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301723_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2301014_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3071_1","3_1051_20250316","1051_2300233_20250316","岡山駅西口",,,,"2_3071_1",,,"3"
"30700_3072_1","3_1050_20250316","1050_1300514_20250316","岡山駅西口",,,,"2_3072_1",,,"3"
"30700_3072_1","3_1050_20250316","1050_1303414_20250316","岡山駅西口",,,,"2_3072_1",,,"3"
"30700_3072_1","3_1050_20250316","1050_1300516_20250316","岡山駅西口",,,,"2_3072_1",,,"3"
"30700_3072_1","3_1050_20250316","1050_1300814_20250316","岡山駅西口",,,,"2_3072_1",,,"3"
